origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ILI incidence,2024-10-20,1,LU,MRC_GIDA,CATBoost,WIS,156.738745115818,2.462161175494761,14,2,0.9980480367290493
2024-10-23,ILI incidence,2024-10-20,1,LU,MRC_GIDA,NBEATS,WIS,145.078598483887,2.5736883136550164,14,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,LU,MRC_GIDA,NHiTS,WIS,538.803390316399,0.6807640984346964,14,4,0.9340886219719462
2024-10-23,ILI incidence,2024-10-20,1,LU,MRC_GIDA,Prophet,WIS,1110.52715664487,-0.36264974048250986,14,9,0.838379380207641
2024-10-23,ILI incidence,2024-10-20,1,LU,QMUL,ARIMA,WIS,1290.82705443372,-0.57970078843162,14,10,0.8081963311131973
2024-10-23,ILI incidence,2024-10-20,1,LU,RIVM,KFdlm,WIS,6118.62677198636,-2.8246129671407645,14,14,0.0
2024-10-23,ILI incidence,2024-10-20,1,LU,fjordhest,ensemble,WIS,937.498460869565,-0.11829329482131083,14,8,0.8673451959589608
2024-10-23,ILI incidence,2024-10-20,1,LU,respicast,hubEnsemble,WIS,435.996713070744,0.9862057684131094,14,3,0.9512989422472033
2024-10-23,ILI incidence,2024-10-20,1,LU,respicast,quantileBaseline,WIS,863.695652173913,0.0,14,6,0.8797001325145957
2024-10-23,ILI incidence,2024-10-20,1,LV,ECDC,SARIMA,WIS,1130.45907872598,-1.8392952622122833,10,10,0.0
2024-10-23,ILI incidence,2024-10-20,1,LV,ItaLuxColab,EpiEKF,WIS,658.463304273189,-1.0595614404111535,10,9,0.418970866393365
2024-10-23,ILI incidence,2024-10-20,1,LV,ItaLuxColab,EpiNetEKF,WIS,176.586878219663,0.8391634583735156,10,7,0.8467123730885217
2024-10-23,ILI incidence,2024-10-20,1,LV,MRC_GIDA,CATBoost,WIS,20.8354538864183,3.9224291682239256,10,6,0.984966384515963
2024-10-23,ILI incidence,2024-10-20,1,LV,MRC_GIDA,NBEATS,WIS,9.92344905563727,4.992556151811108,10,4,0.994652513853331
2024-10-23,ILI incidence,2024-10-20,1,LV,MRC_GIDA,NHiTS,WIS,3.89918563393468,6.340224950887044,10,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,LV,MRC_GIDA,Prophet,WIS,9.1012017198603,5.117340740744217,10,3,0.9953823883507448
2024-10-23,ILI incidence,2024-10-20,1,LV,RIVM,KFdlm,WIS,15.2366546236275,4.3739235188363415,10,5,0.9899362039610914
2024-10-23,ILI incidence,2024-10-20,1,LV,respicast,hubEnsemble,WIS,8.1694850397896,5.273152650105802,10,2,0.9962094341969387
2024-10-23,ILI incidence,2024-10-20,1,LV,respicast,quantileBaseline,WIS,315.916130434783,0.0,10,8,0.7230356355537725
2024-10-23,ILI incidence,2024-10-20,1,MT,ECDC,SARIMA,WIS,681.582582619373,0.02079542678903441,9,2,0.8070604885771606
2024-10-23,ILI incidence,2024-10-20,1,MT,ECDC,soca_simplex,WIS,872.209067068472,-0.3349900923348406,9,7,0.29952903688111
2024-10-23,ILI incidence,2024-10-20,1,MT,ISI,FluABCaster,WIS,751.20277180421,-0.11951849055827792,9,5,0.6217009579408551
2024-10-23,ILI incidence,2024-10-20,1,MT,ISI,FluBcast,WIS,706.964152616205,-0.03195316774261663,9,4,0.7394835980729624
2024-10-23,ILI incidence,2024-10-20,1,MT,ItaLuxColab,EpiEKF,WIS,984.710798932107,-0.5100161839564928,9,9,0.0
2024-10-23,ILI incidence,2024-10-20,1,MT,ItaLuxColab,EpiNetEKF,WIS,609.115387431854,0.1829683455837487,9,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,MT,RIVM,KFdlm,WIS,915.654679992917,-0.405119722906982,9,8,0.18385772782302345
2024-10-23,ILI incidence,2024-10-20,1,MT,respicast,hubEnsemble,WIS,758.626461440334,-0.13370579902701385,9,6,0.6019358345958407
2024-10-23,ILI incidence,2024-10-20,1,MT,respicast,quantileBaseline,WIS,691.478260869565,0.0,9,3,0.7807138454947403
2024-10-23,ILI incidence,2024-10-20,1,NL,ECDC,SARIMA,WIS,3.30835302459724,-0.21198543806793504,13,2,0.9390201021609139
2024-10-23,ILI incidence,2024-10-20,1,NL,ECDC,soca_simplex,WIS,4.76253247646226,-0.7376011802154807,13,6,0.7428748839185257
2024-10-23,ILI incidence,2024-10-20,1,NL,ISI,FluABCaster,WIS,7.08818449703261,-1.311288405632165,13,11,0.4291821532547969
2024-10-23,ILI incidence,2024-10-20,1,NL,ISI,FluBcast,WIS,9.72903714249873,-1.7681692819056691,13,12,0.07297397150212194
2024-10-23,ILI incidence,2024-10-20,1,NL,ISI,RC_AdaptEns2,WIS,4.79495060553251,-0.7473882032227692,13,7,0.7385022041964054
2024-10-23,ILI incidence,2024-10-20,1,NL,ISI,SEIR_BRW,WIS,6.72054914662003,-1.2344513723072683,13,10,0.478770198215692
2024-10-23,ILI incidence,2024-10-20,1,NL,ItaLuxColab,EpiEKF,WIS,4.62846028308056,-0.696404591821061,13,5,0.7609590478759808
2024-10-23,ILI incidence,2024-10-20,1,NL,ItaLuxColab,EpiNetEKF,WIS,5.1309160223244,-0.845088662750699,13,8,0.6931859195287707
2024-10-23,ILI incidence,2024-10-20,1,NL,RIVM,KFdlm,WIS,3.33422954142502,-0.22322567813264182,13,3,0.9355297798117511
2024-10-23,ILI incidence,2024-10-20,1,NL,fjordhest,ensemble,WIS,3.59314347826087,-0.3311187945364038,13,4,0.9006064898549778
2024-10-23,ILI incidence,2024-10-20,1,NL,respicast,hubEnsemble,WIS,5.30574554998782,-0.8934277388646147,13,9,0.6696042523454154
2024-10-23,ILI incidence,2024-10-20,1,NL,respicast,quantileBaseline,WIS,2.85626086956522,0.0,13,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,NL,safinea,syndromic,WIS,10.2700508405652,-1.8462436680476093,13,13,0.0
2024-10-23,ILI incidence,2024-10-20,1,NO,ECDC,SARIMA,WIS,4.00994183350265,-0.3242358476314038,18,16,0.45406383487102303
2024-10-23,ILI incidence,2024-10-20,1,NO,ECDC,soca_simplex,WIS,3.79182699936339,-0.243547681251107,18,15,0.5021995414735838
2024-10-23,ILI incidence,2024-10-20,1,NO,ISI,FluABCaster,WIS,2.77788546953961,0.2053583429430336,18,10,0.72596603669778
2024-10-23,ILI incidence,2024-10-20,1,NO,ISI,FluBcast,WIS,1.53616956521739,1.0600079899082528,18,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,NO,ISI,RC_AdaptEns2,WIS,2.32523000413822,0.46197203213610566,18,3,0.8258624548418816
2024-10-23,ILI incidence,2024-10-20,1,NO,ISI,SEIR_BRW,WIS,2.70522624417164,0.24359620714715308,18,8,0.7420011824414614
2024-10-23,ILI incidence,2024-10-20,1,NO,ItaLuxColab,EpiEKF,WIS,2.85399063513335,0.16636486121248106,18,11,0.7091704072926722
2024-10-23,ILI incidence,2024-10-20,1,NO,ItaLuxColab,EpiNetEKF,WIS,1.66008604047094,0.9480874452451062,18,2,0.9726529049728914
2024-10-23,ILI incidence,2024-10-20,1,NO,MRC_GIDA,CATBoost,WIS,3.40062831324541,-0.08645586682448023,18,14,0.588533078816851
2024-10-23,ILI incidence,2024-10-20,1,NO,MRC_GIDA,NBEATS,WIS,3.04896271226121,0.07102695528078004,18,12,0.6661420697779189
2024-10-23,ILI incidence,2024-10-20,1,NO,MRC_GIDA,NHiTS,WIS,2.53743621146997,0.3359739071968318,18,6,0.779030721568566
2024-10-23,ILI incidence,2024-10-20,1,NO,MRC_GIDA,Prophet,WIS,4.60304365992239,-0.5232426645211292,18,17,0.32317234546523804
2024-10-23,ILI incidence,2024-10-20,1,NO,QMUL,ARIMA,WIS,2.46095893122814,0.38012487995215655,18,5,0.795908472859577
2024-10-23,ILI incidence,2024-10-20,1,NO,RIVM,KFdlm,WIS,2.75115442127994,0.21930834221893494,18,9,0.7318653048575277
2024-10-23,ILI incidence,2024-10-20,1,NO,fjordhest,ensemble,WIS,2.5996,0.30105580898927664,18,7,0.765311811079082
2024-10-23,ILI incidence,2024-10-20,1,NO,respicast,hubEnsemble,WIS,2.42885274174553,0.39907043822604743,18,4,0.8029939795522324
2024-10-23,ILI incidence,2024-10-20,1,NO,respicast,quantileBaseline,WIS,3.20282608695652,0.0,18,13,0.6321860012214603
2024-10-23,ILI incidence,2024-10-20,1,NO,safinea,syndromic,WIS,6.06741777021739,-0.9217371890372975,18,18,0.0
2024-10-23,ILI incidence,2024-10-20,1,PL,ECDC,SARIMA,WIS,17.0889081677456,-0.4919490401096129,17,8,0.9033110930576219
2024-10-23,ILI incidence,2024-10-20,1,PL,ECDC,soca_simplex,WIS,52.1357706621055,-2.1011623696561803,17,14,0.5547306548254197
2024-10-23,ILI incidence,2024-10-20,1,PL,ISI,FluABCaster,WIS,7.8958896033041,0.6219374602633099,17,2,0.9947459951229778
2024-10-23,ILI incidence,2024-10-20,1,PL,ISI,FluBcast,WIS,23.2459956521739,-0.935871035220701,17,10,0.8420719378008164
2024-10-23,ILI incidence,2024-10-20,1,PL,ISI,RC_AdaptEns2,WIS,59.9029904493995,-2.3015168421538665,17,15,0.4774769241173858
2024-10-23,ILI incidence,2024-10-20,1,PL,ItaLuxColab,EpiEKF,WIS,16.00356294226,-0.39728195008035133,17,7,0.9141060711927941
2024-10-23,ILI incidence,2024-10-20,1,PL,ItaLuxColab,EpiNetEKF,WIS,9.79886885428603,0.31042405971924053,17,3,0.9758187276290382
2024-10-23,ILI incidence,2024-10-20,1,PL,MRC_GIDA,CATBoost,WIS,27.4234165312268,-1.1742971354675276,17,12,0.8005227919697181
2024-10-23,ILI incidence,2024-10-20,1,PL,MRC_GIDA,NBEATS,WIS,11.0875818389569,0.1321664309180137,17,4,0.9630010285547088
2024-10-23,ILI incidence,2024-10-20,1,PL,MRC_GIDA,NHiTS,WIS,7.36764313197735,0.7218360960905974,17,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,PL,MRC_GIDA,Prophet,WIS,45.9027264050643,-1.9174686612399192,17,13,0.616725285557052
2024-10-23,ILI incidence,2024-10-20,1,PL,QMUL,ARIMA,WIS,24.4260251522536,-1.0073079286884457,17,11,0.8303352181349432
2024-10-23,ILI incidence,2024-10-20,1,PL,RIVM,KFdlm,WIS,63.1346879575736,-2.377321695702151,17,16,0.44533406015018956
2024-10-23,ILI incidence,2024-10-20,1,PL,fjordhest,ensemble,WIS,20.3342173913043,-0.7427982822492172,17,9,0.8710328452821142
2024-10-23,ILI incidence,2024-10-20,1,PL,respicast,hubEnsemble,WIS,13.1329470814624,-0.11207951440342134,17,6,0.9426575723411257
2024-10-23,ILI incidence,2024-10-20,1,PL,respicast,quantileBaseline,WIS,12.1513043478261,0.0,17,5,0.9524211126390187
2024-10-23,ILI incidence,2024-10-20,1,PL,safinea,syndromic,WIS,107.90932204,-3.1506364120152344,17,17,0.0
2024-10-23,ILI incidence,2024-10-20,1,RO,ECDC,SARIMA,WIS,0.467856545527278,-1.709612514747697,14,14,0.0
2024-10-23,ILI incidence,2024-10-20,1,RO,ISI,FluABCaster,WIS,0.332452157967038,-1.2166930195378998,14,12,0.3158967136529709
2024-10-23,ILI incidence,2024-10-20,1,RO,ISI,FluBcast,WIS,0.0752565217391304,0.9265652062643348,14,5,0.9159308610998911
2024-10-23,ILI incidence,2024-10-20,1,RO,ISI,RC_AdaptEns2,WIS,0.17499049039869,-0.2908228002528717,14,8,0.6832527809667289
2024-10-23,ILI incidence,2024-10-20,1,RO,ISI,SEIR_BRW,WIS,0.199382498892291,-0.4790850577105645,14,10,0.6263465354501582
2024-10-23,ILI incidence,2024-10-20,1,RO,ItaLuxColab,EpiEKF,WIS,0.191205263566551,-0.4186685160970284,14,9,0.6454239214397299
2024-10-23,ILI incidence,2024-10-20,1,RO,ItaLuxColab,EpiNetEKF,WIS,0.0611702665274366,1.225551255564095,14,2,0.9487939153127498
2024-10-23,ILI incidence,2024-10-20,1,RO,MRC_GIDA,CATBoost,WIS,0.0717695157551937,0.9950106311183275,14,3,0.9240660017010314
2024-10-23,ILI incidence,2024-10-20,1,RO,MRC_GIDA,NBEATS,WIS,0.039221546465563,1.8667353970330893,14,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,RO,MRC_GIDA,NHiTS,WIS,0.262855180504416,-0.8778144458810635,14,11,0.4782655767065486
2024-10-23,ILI incidence,2024-10-20,1,RO,MRC_GIDA,Prophet,WIS,0.44195669427593,-1.6274512893276412,14,13,0.06042402348861615
2024-10-23,ILI incidence,2024-10-20,1,RO,RIVM,KFdlm,WIS,0.0992817435531771,0.5268533658538539,14,6,0.859880324240703
2024-10-23,ILI incidence,2024-10-20,1,RO,respicast,hubEnsemble,WIS,0.0743259424015283,0.9445159670543346,14,4,0.9181018908563019
2024-10-23,ILI incidence,2024-10-20,1,RO,respicast,quantileBaseline,WIS,0.14304347826087,0.0,14,7,0.7577847538755027
2024-10-23,ILI incidence,2024-10-20,1,SI,ECDC,SARIMA,WIS,4.51956578226164,-0.5680949142585154,17,15,0.4482109571156637
2024-10-23,ILI incidence,2024-10-20,1,SI,ECDC,soca_simplex,WIS,2.20012957467505,0.47050076547460995,17,5,0.7665173513183362
2024-10-23,ILI incidence,2024-10-20,1,SI,ISI,FluABCaster,WIS,4.32025515655473,-0.5030272632689253,17,13,0.475563227631893
2024-10-23,ILI incidence,2024-10-20,1,SI,ISI,FluBcast,WIS,1.26635652173913,1.2674056290831377,17,2,0.8946631190318282
2024-10-23,ILI incidence,2024-10-20,1,SI,ISI,RC_AdaptEns2,WIS,7.78559103813249,-1.3527173067587779,17,17,0.0
2024-10-23,ILI incidence,2024-10-20,1,SI,ISI,SEIR_BRW,WIS,3.78986926722447,-0.3140588250507677,17,10,0.5483504072992993
2024-10-23,ILI incidence,2024-10-20,1,SI,ItaLuxColab,EpiEKF,WIS,2.28506433719922,0.4158544722685222,17,6,0.7548613816852419
2024-10-23,ILI incidence,2024-10-20,1,SI,ItaLuxColab,EpiNetEKF,WIS,4.08293751993947,-0.42151823260157395,17,11,0.5081313667963253
2024-10-23,ILI incidence,2024-10-20,1,SI,MRC_GIDA,CATBoost,WIS,0.498787348886601,2.6115924793681704,17,1,1.0
2024-10-23,ILI incidence,2024-10-20,1,SI,MRC_GIDA,NBEATS,WIS,4.11848764465858,-0.4340254027155881,17,12,0.503252667405593
2024-10-23,ILI incidence,2024-10-20,1,SI,MRC_GIDA,NHiTS,WIS,3.47369379446712,-0.18838132835582133,17,9,0.5917405528611968
2024-10-23,ILI incidence,2024-10-20,1,SI,MRC_GIDA,Prophet,WIS,1.41531173215208,1.1069694063968711,17,3,0.87422134280657
2024-10-23,ILI incidence,2024-10-20,1,SI,RIVM,KFdlm,WIS,4.43059800934295,-0.5394121782583493,17,14,0.46042039443726906
2024-10-23,ILI incidence,2024-10-20,1,SI,fjordhest,ensemble,WIS,3.44899565217391,-0.178087052160964,17,8,0.5951299871517979
2024-10-23,ILI incidence,2024-10-20,1,SI,respicast,hubEnsemble,WIS,2.0562057514804,0.568104624862268,17,4,0.7862686482288126
2024-10-23,ILI incidence,2024-10-20,1,SI,respicast,quantileBaseline,WIS,3.04847826086957,0.0,17,7,0.6500947437700444
2024-10-23,ILI incidence,2024-10-20,1,SI,safinea,syndromic,WIS,5.99354388833913,-0.975320040252751,17,16,0.2459304828587771
2024-10-23,ILI incidence,2024-10-27,2,AT,ECDC,SARIMA,WIS,583.311227056357,-0.2056324595994549,10,8,0.6428219420741497
2024-10-23,ILI incidence,2024-10-27,2,AT,ItaLuxColab,EpiEKF,WIS,225.835140722334,1.1633633906581098,10,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,AT,ItaLuxColab,EpiNetEKF,WIS,486.421109935558,0.05642754162378096,10,6,0.7396312817430377
2024-10-23,ILI incidence,2024-10-27,2,AT,MRC_GIDA,CATBoost,WIS,336.733553877942,0.5870258965865549,10,3,0.8891940430360231
2024-10-23,ILI incidence,2024-10-27,2,AT,MRC_GIDA,NBEATS,WIS,1226.66953802519,-1.2780413549461804,10,10,0.0
2024-10-23,ILI incidence,2024-10-27,2,AT,MRC_GIDA,NHiTS,WIS,1037.79026542521,-1.0368096207866246,10,9,0.1887218036360359
2024-10-23,ILI incidence,2024-10-27,2,AT,MRC_GIDA,Prophet,WIS,415.112446867147,0.2851311917028512,10,4,0.8108804946603598
2024-10-23,ILI incidence,2024-10-27,2,AT,RIVM,KFdlm,WIS,483.980554014392,0.06368430030205421,10,5,0.74206980296867
2024-10-23,ILI incidence,2024-10-27,2,AT,respicast,hubEnsemble,WIS,302.014253124021,0.7440167454780353,10,2,0.9238843982511176
2024-10-23,ILI incidence,2024-10-27,2,AT,respicast,quantileBaseline,WIS,505.823260869565,0.0,10,7,0.720245306414558
2024-10-23,ILI incidence,2024-10-27,2,BE,ECDC,SARIMA,WIS,69.9450580002236,0.2753422002981183,18,2,0.9803812274187885
2024-10-23,ILI incidence,2024-10-27,2,BE,ECDC,soca_simplex,WIS,237.100131969167,-1.4858602336898514,18,18,0.0
2024-10-23,ILI incidence,2024-10-27,2,BE,ISI,FluABCaster,WIS,183.365140252424,-1.1150831605372817,18,17,0.3151611009091281
2024-10-23,ILI incidence,2024-10-27,2,BE,ISI,FluBcast,WIS,104.163033547939,-0.2992071378155958,18,8,0.7796893784026581
2024-10-23,ILI incidence,2024-10-27,2,BE,ISI,RC_AdaptEns2,WIS,160.581224162049,-0.9236669845620923,18,15,0.4487910475910853
2024-10-23,ILI incidence,2024-10-27,2,BE,ISI,SEIR_BRW,WIS,165.448613428906,-0.9667469688128542,18,16,0.42024332271225284
2024-10-23,ILI incidence,2024-10-27,2,BE,ItaLuxColab,EpiEKF,WIS,117.729560967073,-0.47584038311439036,18,11,0.7001203381864312
2024-10-23,ILI incidence,2024-10-27,2,BE,ItaLuxColab,EpiNetEKF,WIS,124.543974257038,-0.5570189900127909,18,12,0.6601531226737507
2024-10-23,ILI incidence,2024-10-27,2,BE,MRC_GIDA,CATBoost,WIS,110.392479128088,-0.3830056547127493,18,9,0.7431530570156105
2024-10-23,ILI incidence,2024-10-27,2,BE,MRC_GIDA,NBEATS,WIS,66.6000557803969,0.3460409414011702,18,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,BE,MRC_GIDA,NHiTS,WIS,100.933986344138,-0.25377580628127383,18,7,0.7986280632172381
2024-10-23,ILI incidence,2024-10-27,2,BE,MRC_GIDA,Prophet,WIS,73.1363619502903,0.21097546307791226,18,3,0.9616639105623818
2024-10-23,ILI incidence,2024-10-27,2,BE,QMUL,ARIMA,WIS,100.326678106542,-0.24506905531878312,18,6,0.8021899867727655
2024-10-23,ILI incidence,2024-10-27,2,BE,RIVM,KFdlm,WIS,153.901165509699,-0.8623679252589546,18,13,0.48797025971621144
2024-10-23,ILI incidence,2024-10-27,2,BE,fjordhest,ensemble,WIS,95.095252173913,-0.16780898634912722,18,5,0.8328728231067329
2024-10-23,ILI incidence,2024-10-27,2,BE,respicast,hubEnsemble,WIS,111.269372633074,-0.3944203072617117,18,10,0.7380099889033409
2024-10-23,ILI incidence,2024-10-27,2,BE,respicast,quantileBaseline,WIS,84.6531836956522,0.0,18,4,0.894116599131207
2024-10-23,ILI incidence,2024-10-27,2,BE,safinea,syndromic,WIS,153.947159874957,-0.8627990196498521,18,14,0.4877004981636883
2024-10-23,ILI incidence,2024-10-27,2,CH,ECDC,SARIMA,WIS,1.97141011148209,1.077912952099649,11,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,CH,ECDC,soca_simplex,WIS,3.6133679072386,0.2037967277371898,11,5,0.7746419150446369
2024-10-23,ILI incidence,2024-10-27,2,CH,ISI,FluABCaster,WIS,9.2574047367991,-1.153466915592126,11,11,0.0
2024-10-23,ILI incidence,2024-10-27,2,CH,ISI,FluBcast,WIS,8.16678162690413,-0.9726267688814547,11,9,0.1496876083472977
2024-10-23,ILI incidence,2024-10-27,2,CH,ISI,SEIR_BRW,WIS,3.32759758009305,0.32265990979702386,11,4,0.8138637841018236
2024-10-23,ILI incidence,2024-10-27,2,CH,ItaLuxColab,EpiEKF,WIS,4.33565448040857,-0.05910890630260796,11,7,0.6755083567161412
2024-10-23,ILI incidence,2024-10-27,2,CH,ItaLuxColab,EpiNetEKF,WIS,2.85317056940873,0.5445748855647673,11,2,0.8789787114496704
2024-10-23,ILI incidence,2024-10-27,2,CH,RIVM,KFdlm,WIS,5.43910175288326,-0.3862275326615483,11,8,0.5240606369167762
2024-10-23,ILI incidence,2024-10-27,2,CH,respicast,hubEnsemble,WIS,3.12319403578776,0.4141186798756555,11,3,0.8419180930626123
2024-10-23,ILI incidence,2024-10-27,2,CH,respicast,quantileBaseline,WIS,4.1616074378167,0.0,11,6,0.6993962473257636
2024-10-23,ILI incidence,2024-10-27,2,CH,safinea,syndromic,WIS,8.4267981455,-1.0178436846105106,11,10,0.11400043974956414
2024-10-23,ILI incidence,2024-10-27,2,CZ,ECDC,SARIMA,WIS,5.09902338305969,-1.0519961749182274,17,14,0.6194941405184214
2024-10-23,ILI incidence,2024-10-27,2,CZ,ECDC,soca_simplex,WIS,1.24784789208519,0.9787826930865675,17,3,0.9488431374925023
2024-10-23,ILI incidence,2024-10-27,2,CZ,ISI,FluABCaster,WIS,2.22933345421742,0.14161235403572636,17,7,0.8649073921102536
2024-10-23,ILI incidence,2024-10-27,2,CZ,ISI,FluBcast,WIS,5.12966547016951,-1.0606399649469498,17,15,0.6168736573234949
2024-10-23,ILI incidence,2024-10-27,2,CZ,ISI,RC_AdaptEns2,WIS,2.48103996700281,-0.01272019678871044,17,9,0.8433816819181338
2024-10-23,ILI incidence,2024-10-27,2,CZ,ItaLuxColab,EpiEKF,WIS,3.26322769697132,-0.40807487835090944,17,11,0.7764897044130069
2024-10-23,ILI incidence,2024-10-27,2,CZ,ItaLuxColab,EpiNetEKF,WIS,3.77624917003238,-0.6187291829062043,17,13,0.7326165784090629
2024-10-23,ILI incidence,2024-10-27,2,CZ,MRC_GIDA,CATBoost,WIS,0.649655528075858,1.9204779244303303,17,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,CZ,MRC_GIDA,NBEATS,WIS,1.72578505847435,0.5109719867417478,17,4,0.907970389227511
2024-10-23,ILI incidence,2024-10-27,2,CZ,MRC_GIDA,NHiTS,WIS,0.65390661232755,1.91106826190664,17,2,0.9996364511724724
2024-10-23,ILI incidence,2024-10-27,2,CZ,MRC_GIDA,Prophet,WIS,3.40635577120469,-0.4700043438249185,17,12,0.7642495227339154
2024-10-23,ILI incidence,2024-10-27,2,CZ,QMUL,ARIMA,WIS,2.19705086625468,0.16265650745173538,17,6,0.8676681694340015
2024-10-23,ILI incidence,2024-10-27,2,CZ,RIVM,KFdlm,WIS,8.51542639568523,-1.7918539932828983,17,16,0.3273264872643931
2024-10-23,ILI incidence,2024-10-27,2,CZ,fjordhest,ensemble,WIS,3.24371739130435,-0.39942335134345763,17,10,0.7781582078652991
2024-10-23,ILI incidence,2024-10-27,2,CZ,respicast,hubEnsemble,WIS,2.17898168962548,0.17457070568332786,17,5,0.8692134288523067
2024-10-23,ILI incidence,2024-10-27,2,CZ,respicast,quantileBaseline,WIS,2.45926086956522,0.0,17,8,0.8452442103624701
2024-10-23,ILI incidence,2024-10-27,2,CZ,safinea,syndromic,WIS,12.3429520808435,-2.3273908030412507,17,17,0.0
2024-10-23,ILI incidence,2024-10-27,2,DK,ECDC,SARIMA,WIS,8.68270614120894,0.20393826158953435,16,7,0.8078027434390082
2024-10-23,ILI incidence,2024-10-27,2,DK,ECDC,soca_simplex,WIS,5.13882753105299,0.9606437861389305,16,3,0.9186282350343145
2024-10-23,ILI incidence,2024-10-27,2,DK,ISI,FluABCaster,WIS,5.51560198624622,0.858564665807293,16,4,0.9068456039651577
2024-10-23,ILI incidence,2024-10-27,2,DK,ISI,RC_AdaptEns2,WIS,2.53679389076419,1.9790767112838075,16,1,1.0
2024-10-23,ILI incidence,2024-10-27,2,DK,ItaLuxColab,EpiEKF,WIS,11.3234685661848,-0.17916102269739553,16,10,0.7252198374964471
2024-10-23,ILI incidence,2024-10-27,2,DK,ItaLuxColab,EpiNetEKF,WIS,6.58095860599044,0.6037852720789705,16,5,0.8735293750263027
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,CATBoost,WIS,16.753331042212,-0.7442930486163895,16,12,0.5554151561295139
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,NBEATS,WIS,26.8507501049565,-1.4248074674477622,16,14,0.23964490703985009
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,NHiTS,WIS,11.3604862588154,-0.18386966273856475,16,11,0.7240622064275518
2024-10-23,ILI incidence,2024-10-27,2,DK,MRC_GIDA,Prophet,WIS,31.3290069892513,-1.6473441178867325,16,15,0.09959919010424778
2024-10-23,ILI incidence,2024-10-27,2,DK,QMUL,ARIMA,WIS,3.81478274516645,1.3904821226722013,16,2,0.9600342566371877
2024-10-23,ILI incidence,2024-10-27,2,DK,RIVM,KFdlm,WIS,18.3729688739013,-0.8774298446842836,16,13,0.50476523872294
2024-10-23,ILI incidence,2024-10-27,2,DK,fjordhest,ensemble,WIS,11.0333782608696,-0.14171966634422195,16,9,0.7342916495504651
2024-10-23,ILI incidence,2024-10-27,2,DK,respicast,hubEnsemble,WIS,7.84692888205648,0.3499548945815162,16,6,0.8339394811207971
2024-10-23,ILI incidence,2024-10-27,2,DK,respicast,quantileBaseline,WIS,10.0010739130435,0.0,16,8,0.7665742555336214
2024-10-23,ILI incidence,2024-10-27,2,DK,safinea,syndromic,WIS,34.5139009546957,-1.7870226198920816,16,16,0.0
2024-10-23,ILI incidence,2024-10-27,2,EE,ItaLuxColab,EpiEKF,WIS,40.4652902747959,-1.474109649845005,6,3,0.7673715231579081
2024-10-23,ILI incidence,2024-10-27,2,EE,ItaLuxColab,EpiNetEKF,WIS,25.7061280039957,-0.819537025282934,6,2,0.899937395741875
